Block	StimType	Stimulus	KEY	RESP	Accuracy	RT
UnsupervisedDense	nottarget	contr16	n	nottarget	1	2.375
UnsupervisedDense	target	test4	x	target	1	2.774
UnsupervisedDense	target	test2	x	target	1	2.189
UnsupervisedDense	target	test13	x	target	1	3.481
UnsupervisedDense	target	test10	x	target	1	2.866
UnsupervisedDense	nottarget	contr7	n	nottarget	1	2.700
UnsupervisedDense	target	test7	x	target	1	2.950
UnsupervisedDense	target	test3	x	target	1	2.068
UnsupervisedDense	nottarget	catch8	n	nottarget	1	2.303
UnsupervisedDense	target	test9	x	target	1	2.880
UnsupervisedDense	nottarget	contr13	n	nottarget	1	2.361
UnsupervisedDense	nottarget	contr8	n	nottarget	1	1.873
UnsupervisedDense	nottarget	catch7	None	None	0	9999.000
UnsupervisedDense	nottarget	contr6	n	nottarget	1	2.309
UnsupervisedDense	target	test15	None	None	0	9999.000
UnsupervisedDense	nottarget	contr4	x	target	0	0.001
UnsupervisedDense	nottarget	contr15	n	nottarget	1	2.200
UnsupervisedDense	nottarget	contr11	n	nottarget	1	2.006
UnsupervisedDense	nottarget	contr2	n	nottarget	1	1.332
UnsupervisedDense	nottarget	catch4	n	nottarget	1	3.582
UnsupervisedDense	nottarget	contr5	n	nottarget	1	1.945
UnsupervisedDense	nottarget	catch2	None	None	0	9999.000
UnsupervisedDense	nottarget	contr10	n	nottarget	1	1.180
UnsupervisedDense	target	test14	x	target	1	3.180
UnsupervisedDense	nottarget	catch3	None	None	0	9999.000
UnsupervisedDense	target	test6	x	target	1	2.844
UnsupervisedDense	target	test11	x	target	1	0.871
UnsupervisedDense	target	test16	x	target	1	0.876
UnsupervisedDense	nottarget	catch1	None	None	0	9999.000
UnsupervisedDense	nottarget	contr12	n	nottarget	1	1.786
UnsupervisedDense	target	test5	x	target	1	0.826
UnsupervisedDense	target	test8	x	target	1	1.512
UnsupervisedDense	target	test12	x	target	1	1.719
UnsupervisedDense	target	test1	x	target	1	1.936
UnsupervisedDense	nottarget	contr9	n	nottarget	1	1.597
UnsupervisedDense	nottarget	catch5	None	None	0	9999.000
UnsupervisedDense	nottarget	contr3	n	nottarget	1	2.760
UnsupervisedDense	nottarget	contr14	n	nottarget	1	0.848
UnsupervisedDense	nottarget	contr1	n	nottarget	1	1.110
UnsupervisedDense	nottarget	catch6	None	None	0	9999.000
SupervisedDense	nottarget	catch5	n	nottarget	1	1.327
SupervisedDense	target	test16	x	target	1	1.922
SupervisedDense	target	test7	x	target	1	1.682
SupervisedDense	nottarget	contr2	n	nottarget	1	2.198
SupervisedDense	nottarget	contr14	n	nottarget	1	0.964
SupervisedDense	target	test1	x	target	1	1.508
SupervisedDense	nottarget	contr11	n	nottarget	1	1.617
SupervisedDense	nottarget	contr10	n	nottarget	1	2.213
SupervisedDense	nottarget	contr16	n	nottarget	1	0.755
SupervisedDense	nottarget	catch4	n	nottarget	1	1.340
SupervisedDense	target	test4	None	None	0	9999.000
SupervisedDense	nottarget	contr15	x	target	0	0.001
SupervisedDense	nottarget	contr1	n	nottarget	1	1.200
SupervisedDense	nottarget	catch6	n	nottarget	1	2.416
SupervisedDense	target	test2	x	target	1	1.205
SupervisedDense	target	test9	x	target	1	1.132
SupervisedDense	target	test11	x	target	1	0.836
SupervisedDense	target	test5	x	target	1	1.036
SupervisedDense	nottarget	contr5	n	nottarget	1	0.977
SupervisedDense	nottarget	contr6	n	nottarget	1	0.977
SupervisedDense	target	test15	x	target	1	2.266
SupervisedDense	target	test14	x	target	1	0.709
SupervisedDense	nottarget	catch8	n	nottarget	1	1.152
SupervisedDense	nottarget	contr3	n	nottarget	1	2.201
SupervisedDense	target	test3	x	target	1	0.750
SupervisedDense	nottarget	contr4	n	nottarget	1	1.264
SupervisedDense	nottarget	catch1	n	nottarget	1	2.644
SupervisedDense	nottarget	contr9	n	nottarget	1	1.647
SupervisedDense	nottarget	contr12	n	nottarget	1	1.186
SupervisedDense	nottarget	catch3	n	nottarget	1	1.313
SupervisedDense	target	test13	x	target	1	0.868
SupervisedDense	nottarget	contr8	n	nottarget	1	3.145
SupervisedDense	target	test8	x	target	1	2.359
SupervisedDense	target	test12	x	target	1	0.550
SupervisedDense	target	test6	x	target	1	2.352
SupervisedDense	target	test10	x	target	1	0.824
SupervisedDense	nottarget	catch7	x	target	0	3.718
SupervisedDense	nottarget	catch2	x	target	0	0.781
SupervisedDense	nottarget	contr13	n	nottarget	1	1.349
SupervisedDense	nottarget	contr7	n	nottarget	1	0.782
